Herb id,MM symptom id,MM symptom name,MeSH tree numbers,UMLS id,url
SMHB00450,SMMS00324,Stupor,C10.597.606.358.800.500|C23.888.592.604.359.800.500,C0085628,https://www.symmap.org/detail/SMHB00450
SMHB00450,SMMS00325,Syncope Cardiac,C10.597.606.358.800.600|C23.888.592.604.359.800.600,C0751535,https://www.symmap.org/detail/SMHB00450
SMHB00450,SMMS00435,Stool Loose,,C2129214,https://www.symmap.org/detail/SMHB00450
SMHB00450,SMMS00439,Drop Attack,C10.597.606.358.800.600|C23.888.592.604.359.800.600,C0259813,https://www.symmap.org/detail/SMHB00450
SMHB00450,SMMS00443,Sputum Increased,,C0235567,https://www.symmap.org/detail/SMHB00450
SMHB00450,SMMS00450,Coma,C10.597.606.358.800.200|C23.888.592.604.359.800.200,C0009421,https://www.symmap.org/detail/SMHB00450
SMHB00450,SMMS00452,Pseudocomas,C10.597.606.358.800.200|C23.888.592.604.359.800.200,C0860634,https://www.symmap.org/detail/SMHB00450
SMHB00450,SMMS00494,Syncope Postural,C10.597.606.358.800.600|C23.888.592.604.359.800.600,C0234437,https://www.symmap.org/detail/SMHB00450
SMHB00450,SMMS00514,Syncopal Vertigo,C10.597.606.358.800.600|C23.888.592.604.359.800.600,C0339780,https://www.symmap.org/detail/SMHB00450
SMHB00450,SMMS00542,Micturition Burning,,C0423736,https://www.symmap.org/detail/SMHB00450
SMHB00450,SMMS00584,Convulsive Syncope,C10.597.606.358.800.600|C23.888.592.604.359.800.600,C0751536,https://www.symmap.org/detail/SMHB00450
SMHB00450,SMMS00616,Carotid Sinus Syncope,C10.597.606.358.800.600|C23.888.592.604.359.800.600,C0221046,https://www.symmap.org/detail/SMHB00450
SMHB00450,SMMS00619,Status Marmoratus,C10.228.662,C0266487,https://www.symmap.org/detail/SMHB00450
SMHB00450,SMMS00636,Syncope Micturition,C10.597.606.358.800.600|C23.888.592.604.359.800.600,C0340855,https://www.symmap.org/detail/SMHB00450
SMHB00450,SMMS00718,Asthenia,C23.888.089,C0004093,https://www.symmap.org/detail/SMHB00450
SMHB00450,SMMS00776,Syncopal Episode,C10.597.606.358.800.600|C23.888.592.604.359.800.600,C0751534,https://www.symmap.org/detail/SMHB00450
SMHB00450,SMMS00784,Sprain Of Joint,,C0434437,https://www.symmap.org/detail/SMHB00450
SMHB00450,SMMS00789,Movement Disorder,C10.228.662,C0026650,https://www.symmap.org/detail/SMHB00450
SMHB00450,SMMS00797,Syncope,C10.597.606.358.800.600|C23.888.592.604.359.800.600,C0039070,https://www.symmap.org/detail/SMHB00450
SMHB00450,SMMS00805,Situational Syncope,C10.597.606.358.800.600|C23.888.592.604.359.800.600,C0340854,https://www.symmap.org/detail/SMHB00450
SMHB00450,SMMS00856,Mental Aberration,,C0858950,https://www.symmap.org/detail/SMHB00450
SMHB00450,SMMS00891,General Abdominal Pain-Symptom,,C0344304,https://www.symmap.org/detail/SMHB00450
SMHB00450,SMMS00940,Orofacial Dyskinesia,C10.228.662.262|C10.597.350|C23.888.592.350,C0152115,https://www.symmap.org/detail/SMHB00450
SMHB00451,﻿MM symptom id,MM symptom name,MeSH tree numbers,UMLS id,https://www.symmap.org/detail/SMHB00451
SMHB00451,SMMS00060,Physical Suffering,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0751408,https://www.symmap.org/detail/SMHB00451
SMHB00451,SMMS00068,Foot Pain,,C0016512,https://www.symmap.org/detail/SMHB00451
SMHB00451,SMMS00120,Menstrual Cramp,C23.550.568.750|C23.888.592.612.944.500,C0013390,https://www.symmap.org/detail/SMHB00451
SMHB00451,SMMS00153,Epigastric Pain,,C0232493,https://www.symmap.org/detail/SMHB00451
SMHB00451,SMMS00192,Abdominal Pain,C10.597.617.044|C23.888.592.612.054|C23.888.821.030,C0000737,https://www.symmap.org/detail/SMHB00451
SMHB00451,SMMS00223,Chest Pain,C10.597.617.192|C23.888.592.612.233,C0008031,https://www.symmap.org/detail/SMHB00451
SMHB00451,SMMS00237,Hyperalgia,C10.597.751.791.400|C23.888.592.763.770.400,C0020429,https://www.symmap.org/detail/SMHB00451
SMHB00451,SMMS00329,Crescendo Angina,C10.597.617.192.500.150|C14.280.647.187.150|C14.907.585.187.150|C23.888.592.612.233.500.150,C0002965,https://www.symmap.org/detail/SMHB00451
SMHB00451,SMMS00337,Pain,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0030193,https://www.symmap.org/detail/SMHB00451
SMHB00451,SMMS00412,Burning Pain,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0234230,https://www.symmap.org/detail/SMHB00451
SMHB00451,SMMS00431,Splitting Pain,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0458257,https://www.symmap.org/detail/SMHB00451
SMHB00451,SMMS00540,Angina Pectoris,C10.597.617.192.500|C14.280.647.187|C14.907.585.187|C23.888.592.612.233.500,C0002962,https://www.symmap.org/detail/SMHB00451
SMHB00451,SMMS00569,Migratory Pain,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0751407,https://www.symmap.org/detail/SMHB00451
SMHB00451,SMMS00590,Nerve Root Pain,,C0278147,https://www.symmap.org/detail/SMHB00451
SMHB00451,SMMS00621,Swelling,,C0038999,https://www.symmap.org/detail/SMHB00451
SMHB00451,SMMS00627,Ache,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0234238,https://www.symmap.org/detail/SMHB00451
SMHB00451,SMMS00765,Dyspepsia,C23.888.821.236,C0013395,https://www.symmap.org/detail/SMHB00451
SMHB00451,SMMS00804,Pain Radiating,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0234254,https://www.symmap.org/detail/SMHB00451
SMHB00451,SMMS00806,Crushing Pain,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0458259,https://www.symmap.org/detail/SMHB00451
SMHB00451,SMMS00827,Menopause,G08.686.157.500|G08.686.841.249.500,C0025320,https://www.symmap.org/detail/SMHB00451
SMHB00451,SMMS00837,Dyspepsia-Aggravated,,C0853926,https://www.symmap.org/detail/SMHB00451
SMHB00452,﻿MM symptom id,MM symptom name,MeSH tree numbers,UMLS id,https://www.symmap.org/detail/SMHB00452
SMHB00452,SMMS00007,Abdomen Distention,,C0000731,https://www.symmap.org/detail/SMHB00452
SMHB00452,SMMS00024,Right Flank Pain,C10.597.617.204|C23.888.592.612.386,C0423640,https://www.symmap.org/detail/SMHB00452
SMHB00452,SMMS00060,Physical Suffering,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0751408,https://www.symmap.org/detail/SMHB00452
SMHB00452,SMMS00067,Cough Productive,,C0239134,https://www.symmap.org/detail/SMHB00452
SMHB00452,SMMS00100,Mechanical Low Back Pain,C10.597.617.140.400|C23.888.592.612.107.400,C0423682,https://www.symmap.org/detail/SMHB00452
SMHB00452,SMMS00112,Rheumatism,C05.799|C17.300.775,C0035435,https://www.symmap.org/detail/SMHB00452
SMHB00452,SMMS00136,Flank Pain,C10.597.617.204|C23.888.592.612.386,C0016199,https://www.symmap.org/detail/SMHB00452
SMHB00452,SMMS00166,Recurrent Low Back Pain,C10.597.617.140.400|C23.888.592.612.107.400,C0751648,https://www.symmap.org/detail/SMHB00452
SMHB00452,SMMS00237,Hyperalgia,C10.597.751.791.400|C23.888.592.763.770.400,C0020429,https://www.symmap.org/detail/SMHB00452
SMHB00452,SMMS00250,Diarrhea,C23.888.821.214,C0011991,https://www.symmap.org/detail/SMHB00452
SMHB00452,SMMS00337,Pain,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0030193,https://www.symmap.org/detail/SMHB00452
SMHB00452,SMMS00398,Arthritic Pains,,C0857177,https://www.symmap.org/detail/SMHB00452
SMHB00452,SMMS00403,Cough,C08.618.248|C23.888.852.293,C0010200,https://www.symmap.org/detail/SMHB00452
SMHB00452,SMMS00412,Burning Pain,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0234230,https://www.symmap.org/detail/SMHB00452
SMHB00452,SMMS00431,Splitting Pain,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0458257,https://www.symmap.org/detail/SMHB00452
SMHB00452,SMMS00456,Arbovirus,B04.080,C0003725,https://www.symmap.org/detail/SMHB00452
SMHB00452,SMMS00459,Abdomen Discomfort,,C0232487,https://www.symmap.org/detail/SMHB00452
SMHB00452,SMMS00477,Lumbago,C10.597.617.140.400|C23.888.592.612.107.400,C0024031,https://www.symmap.org/detail/SMHB00452
SMHB00452,SMMS00509,Bronchial Asthma,C08.127.108|C08.381.495.108|C08.674.095|C20.543.480.680.095,C0004096,https://www.symmap.org/detail/SMHB00452
SMHB00452,SMMS00519,Loin Pain,,C0235632,https://www.symmap.org/detail/SMHB00452
SMHB00452,SMMS00551,Postural Low Back Pain,C10.597.617.140.400|C23.888.592.612.107.400,C0577660,https://www.symmap.org/detail/SMHB00452
SMHB00452,SMMS00569,Migratory Pain,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0751407,https://www.symmap.org/detail/SMHB00452
SMHB00452,SMMS00627,Ache,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0234238,https://www.symmap.org/detail/SMHB00452
SMHB00452,SMMS00741,Left Flank Pain,C10.597.617.204|C23.888.592.612.386,C0423641,https://www.symmap.org/detail/SMHB00452
SMHB00452,SMMS00804,Pain Radiating,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0234254,https://www.symmap.org/detail/SMHB00452
SMHB00452,SMMS00806,Crushing Pain,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0458259,https://www.symmap.org/detail/SMHB00452
SMHB00452,SMMS00814,Posterior Compartment Low Back Pain,C10.597.617.140.400|C23.888.592.612.107.400,C0423689,https://www.symmap.org/detail/SMHB00452
SMHB00452,SMMS00917,Difficulty Walking,C23.888.550,C0311394,https://www.symmap.org/detail/SMHB00452
SMHB00453,﻿MM symptom id,MM symptom name,MeSH tree numbers,UMLS id,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00012,Sharp Headache,C10.597.617.470|C23.888.592.612.441,C0751190,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00060,Physical Suffering,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0751408,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00091,Intermittant Vertigo,C09.218.568.900.883|C10.597.951|C23.888.592.958,C0751573,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00102,"Headache, Periorbital",C10.597.617.470|C23.888.592.612.441,C0751187,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00108,Bilateral Headache,C10.597.617.470|C23.888.592.612.441,C0423623,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00115,Vertigo,C09.218.568.900.883|C10.597.951|C23.888.592.958,C0042571,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00137,Ocular Headache,C10.597.617.470|C23.888.592.612.441,C0028838,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00140,Vertigo Postural,C09.218.568.900.883|C10.597.951|C23.888.592.958,C0522351,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00167,Vertigo Central Origin,C09.218.568.900.883|C10.597.951|C23.888.592.958,C0155503,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00216,Headache Throbbing,C10.597.617.470|C23.888.592.612.441,C0423618,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00237,Hyperalgia,C10.597.751.791.400|C23.888.592.763.770.400,C0020429,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00265,Brain Stem Vertigo,C09.218.568.900.883|C10.597.951|C23.888.592.958,C0234757,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00295,Orthostatic Headache,C10.597.617.470|C23.888.592.612.441,C0751186,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00337,Pain,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0030193,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00412,Burning Pain,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0234230,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00431,Splitting Pain,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0458257,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00503,Ocular Discomfort,,C0948595,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00530,Essential Vertigo,C09.218.568.900.883|C10.597.951|C23.888.592.958,C0522349,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00569,Migratory Pain,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0751407,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00570,Carbuncle,C01.252.410.868.820.270.200|C01.252.825.770.270.200|C01.539.800.720.770.270.200|C17.800.838.765.770.270.200,C0007078,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00621,Swelling,,C0038999,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00627,Ache,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0234238,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00693,Generalised Headache,C10.597.617.470|C23.888.592.612.441,C0474366,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00735,Nose Dryness,,C0231919,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00736,Vertigo Paroxysmal,C09.218.568.900.883|C10.597.951|C23.888.592.958,C0522357,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00766,Eye Blood Shot,,C0005858,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00804,Pain Radiating,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0234254,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00806,Crushing Pain,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0458259,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00815,Vertex Headache,C10.597.617.470|C23.888.592.612.441,C0751192,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00816,"Headache, Retro-Ocular",C10.597.617.470|C23.888.592.612.441,C0751189,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00894,"Headache, Dull",,C0239885,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00910,Headache Unilateral,C10.597.617.470|C23.888.592.612.441,C0877781,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00922,Constant Vertigo,C09.218.568.900.883|C10.597.951|C23.888.592.958,C0522359,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00927,Peripheral Vertigo,C09.218.568.900.883|C10.597.951|C23.888.592.958,C0155501,https://www.symmap.org/detail/SMHB00453
SMHB00453,SMMS00928,Headache,C10.597.617.470|C23.888.592.612.441,C0018681,https://www.symmap.org/detail/SMHB00453
SMHB00454,﻿MM symptom id,MM symptom name,MeSH tree numbers,UMLS id,https://www.symmap.org/detail/SMHB00454
SMHB00454,SMMS00014,Pharyngolaryngitis,,C0023070,https://www.symmap.org/detail/SMHB00454
SMHB00454,SMMS00021,Larynx,C08.360|C09.400,C0023051,https://www.symmap.org/detail/SMHB00454
SMHB00454,SMMS00060,Physical Suffering,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0751408,https://www.symmap.org/detail/SMHB00454
SMHB00454,SMMS00095,Catarrh,C02.782.687.207|C08.730.162,C1384493,https://www.symmap.org/detail/SMHB00454
SMHB00454,SMMS00117,Zoophaginae,B04,C0043529,https://www.symmap.org/detail/SMHB00454
SMHB00454,SMMS00143,Cyst,C04.182|C23.300.306,C0010709,https://www.symmap.org/detail/SMHB00454
SMHB00454,SMMS00177,Laryngeal Edema,C08.360.313|C09.400.313,C0023052,https://www.symmap.org/detail/SMHB00454
SMHB00454,SMMS00237,Hyperalgia,C10.597.751.791.400|C23.888.592.763.770.400,C0020429,https://www.symmap.org/detail/SMHB00454
SMHB00454,SMMS00280,Virus,B04,C0042776,https://www.symmap.org/detail/SMHB00454
SMHB00454,SMMS00281,Animal Virus,B04,C0003060,https://www.symmap.org/detail/SMHB00454
SMHB00454,SMMS00337,Pain,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0030193,https://www.symmap.org/detail/SMHB00454
SMHB00454,SMMS00412,Burning Pain,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0234230,https://www.symmap.org/detail/SMHB00454
SMHB00454,SMMS00431,Splitting Pain,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0458257,https://www.symmap.org/detail/SMHB00454
SMHB00454,SMMS00453,Pigmentation,E01.370.600.620|G16.690,C0031911,https://www.symmap.org/detail/SMHB00454
SMHB00454,SMMS00470,Abscess,C01.539.830.025|C23.550.470.756.100,C0000833,https://www.symmap.org/detail/SMHB00454
SMHB00454,SMMS00488,Furuncle,C01.252.410.868.820.270|C01.252.825.770.270|C01.539.800.720.770.270|C17.800.838.765.770.270|C22.362.224,C0242301,https://www.symmap.org/detail/SMHB00454
SMHB00454,SMMS00562,Furunculosis,C01.252.410.868.820.270|C01.252.825.770.270|C01.539.800.720.770.270|C17.800.838.765.770.270|C22.362.224,C0016867,https://www.symmap.org/detail/SMHB00454
SMHB00454,SMMS00569,Migratory Pain,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0751407,https://www.symmap.org/detail/SMHB00454
SMHB00454,SMMS00574,Thermal Energy,G01.906.595.543|G16.500.275.063.725.710.380|G16.500.750.775.710.380|N06.230.300.100.725.232|N06.230.300.100.725.710.380,C0018837,https://www.symmap.org/detail/SMHB00454
SMHB00454,SMMS00595,Neck Injury,C26.700,C0027531,https://www.symmap.org/detail/SMHB00454
SMHB00454,SMMS00621,Swelling,,C0038999,https://www.symmap.org/detail/SMHB00454
SMHB00454,SMMS00626,Coryza,C02.782.687.207|C08.730.162,C0086066,https://www.symmap.org/detail/SMHB00454
SMHB00454,SMMS00627,Ache,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0234238,https://www.symmap.org/detail/SMHB00454
SMHB00454,SMMS00661,Neck Stiffness,,C0151315,https://www.symmap.org/detail/SMHB00454
SMHB00454,SMMS00804,Pain Radiating,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0234254,https://www.symmap.org/detail/SMHB00454
SMHB00454,SMMS00806,Crushing Pain,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0458259,https://www.symmap.org/detail/SMHB00454
SMHB00454,SMMS00817,Common Cold,C02.782.687.207|C08.730.162,C0009443,https://www.symmap.org/detail/SMHB00454
SMHB00454,SMMS00841,Pharyngolaryngeal Pain,,C0858635,https://www.symmap.org/detail/SMHB00454
SMHB00454,SMMS00941,Hot Temperature,G01.906.595.543|G16.500.275.063.725.710.380|G16.500.750.775.710.380|N06.230.300.100.725.232|N06.230.300.100.725.710.380,C2350229,https://www.symmap.org/detail/SMHB00454
SMHB00455,﻿MM symptom id,MM symptom name,MeSH tree numbers,UMLS id,https://www.symmap.org/detail/SMHB00455
SMHB00455,SMMS00023,Pneumonia,C08.381.677|C08.730.610,C0032285,https://www.symmap.org/detail/SMHB00455
SMHB00455,SMMS00067,Cough Productive,,C0239134,https://www.symmap.org/detail/SMHB00455
SMHB00455,SMMS00083,"Sputums, Induced",A12.200.808,C3179346,https://www.symmap.org/detail/SMHB00455
SMHB00455,SMMS00096,Hemoptysis,C08.381.348|C23.550.414.896|C23.888.852.430,C0019079,https://www.symmap.org/detail/SMHB00455
SMHB00455,SMMS00403,Cough,C08.618.248|C23.888.852.293,C0010200,https://www.symmap.org/detail/SMHB00455
SMHB00455,SMMS00517,Pneumonia Lobar,C08.381.677|C08.730.610,C0032300,https://www.symmap.org/detail/SMHB00455
SMHB00455,SMMS00534,Sputum,A12.200.808,C0038056,https://www.symmap.org/detail/SMHB00455
SMHB00455,SMMS00718,Asthenia,C23.888.089,C0004093,https://www.symmap.org/detail/SMHB00455
SMHB00455,SMMS00737,Cough Nonproductive,,C0850149,https://www.symmap.org/detail/SMHB00455
SMHB00455,SMMS00879,Experimental Lung Inflammation,C08.381.677|C08.730.610,C0887898,https://www.symmap.org/detail/SMHB00455
SMHB00456,﻿MM symptom id,MM symptom name,MeSH tree numbers,UMLS id,https://www.symmap.org/detail/SMHB00456
SMHB00456,SMMS00022,Haemorrhage Ant Chamber Eye,C11.290.484|C23.550.414.756.550,C0020581,https://www.symmap.org/detail/SMHB00456
SMHB00456,SMMS00042,Hemorrhage,C23.550.414,C0019080,https://www.symmap.org/detail/SMHB00456
SMHB00456,SMMS00060,Physical Suffering,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0751408,https://www.symmap.org/detail/SMHB00456
SMHB00456,SMMS00117,Zoophaginae,B04,C0043529,https://www.symmap.org/detail/SMHB00456
SMHB00456,SMMS00120,Menstrual Cramp,C23.550.568.750|C23.888.592.612.944.500,C0013390,https://www.symmap.org/detail/SMHB00456
SMHB00456,SMMS00128,Polymenorrhea,C23.550.568,C0032519,https://www.symmap.org/detail/SMHB00456
SMHB00456,SMMS00164,Anasarca,C23.888.277,C0151603,https://www.symmap.org/detail/SMHB00456
SMHB00456,SMMS00233,Edema,C23.888.277,C0013604,https://www.symmap.org/detail/SMHB00456
SMHB00456,SMMS00234,Hematoma,C23.550.414.838,C0018944,https://www.symmap.org/detail/SMHB00456
SMHB00456,SMMS00237,Hyperalgia,C10.597.751.791.400|C23.888.592.763.770.400,C0020429,https://www.symmap.org/detail/SMHB00456
SMHB00456,SMMS00280,Virus,B04,C0042776,https://www.symmap.org/detail/SMHB00456
SMHB00456,SMMS00281,Animal Virus,B04,C0003060,https://www.symmap.org/detail/SMHB00456
SMHB00456,SMMS00337,Pain,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0030193,https://www.symmap.org/detail/SMHB00456
SMHB00456,SMMS00348,Menses Abnormal,C23.550.568,C0025345,https://www.symmap.org/detail/SMHB00456
SMHB00456,SMMS00402,Micturition Disorder,C12.777.934|C13.351.968.934,C0042035,https://www.symmap.org/detail/SMHB00456
SMHB00456,SMMS00412,Burning Pain,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0234230,https://www.symmap.org/detail/SMHB00456
SMHB00456,SMMS00431,Splitting Pain,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0458257,https://www.symmap.org/detail/SMHB00456
SMHB00456,SMMS00546,Postpartum Disorder,C13.703.844,C0034040,https://www.symmap.org/detail/SMHB00456
SMHB00456,SMMS00569,Migratory Pain,C10.597.617|C23.888.592.612|F02.830.816.444|G11.561.790.444,C0751407,https://www.symmap.org/detail/SMHB00456
